OptionID,QuestionID,SourceScoreID,OptionText,OptionRole,ItemScoringMode,ScoreGroupID,OptionScore,MaxPoints,ItemWeight,IsExclusionOption,DisplayOrder,IsActive
OPT-LS-026-03,LS-026,,Height-adjustable student tables,FieldItem,Inventory,INV-LS-026-03,,,0,False,30,True
OPT-LS-026-04,LS-026,,Standing-height student worksurfaces,FieldItem,Inventory,INV-LS-026-04,,,0,False,40,True
OPT-LS-026-05,LS-026,,"Hard seating (e.g., standard chairs, stools)",FieldItem,Inventory,INV-LS-026-05,,,0,False,50,True
OPT-LS-026-06,LS-026,,"Active seating (e.g., wobble stools, rockers)",FieldItem,Inventory,INV-LS-026-06,,,0,False,60,True
OPT-LS-026-07,LS-026,,"Soft seating (e.g., bean bags, floor cushions)",FieldItem,Inventory,INV-LS-026-07,,,0,False,70,True
OPT-LS-026-08,LS-026,,"One or more mobile writing surfaces (i.e., mobile markerboards)",FieldItem,Inventory,INV-LS-026-08,,,0,False,80,True
OPT-LS-026-09,LS-026,,One or more mobile tackboards,FieldItem,Inventory,INV-LS-026-09,,,0,False,90,True
OPT-LS-026-10,LS-026,,One or more mobile monitors,FieldItem,Inventory,INV-LS-026-10,,,0,False,100,True
OPT-LS-026-11,LS-026,,Other (please note),FieldItem,Inventory,INV-LS-026-11,,,0,False,110,True
OPT-LS-027-01,LS-027,,Yes,ResponseOption,SingleResponse,SR-LS-027-01,1,1,1,False,10,True
OPT-LS-027-02,LS-027,,No,ResponseOption,SingleResponse,SR-LS-027-01,0,1,1,False,20,True
OPT-LS-027-03,LS-027,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-027-01,,,1,True,30,True
OPT-LS-028-01,LS-028,,Yes,ResponseOption,SingleResponse,SR-LS-028-01,1,1,1,False,10,True
OPT-LS-028-02,LS-028,,No,ResponseOption,SingleResponse,SR-LS-028-01,0,1,1,False,20,True
OPT-LS-028-03,LS-028,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-028-01,,,1,True,30,True
OPT-LS-029-01,LS-029,,Yes,ResponseOption,SingleResponse,SR-LS-029-01,1,1,1,False,10,True
OPT-LS-029-02,LS-029,,No,ResponseOption,SingleResponse,SR-LS-029-01,0,1,1,False,20,True
OPT-LS-029-03,LS-029,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-029-01,,,1,True,30,True
OPT-SF-001-01,SF-001,,Yes,ResponseOption,SingleResponse,SR-SF-001-01,,1,1,False,10,True
OPT-SF-001-02,SF-001,,No,ResponseOption,SingleResponse,SR-SF-001-01,,1,1,False,20,True
OPT-SF-001-03,SF-001,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-001-01,,,1,True,30,True
OPT-SF-002-01,SF-002,,Yes,ResponseOption,SingleResponse,SR-SF-002-01,1,1,1,False,10,True
OPT-SF-002-02,SF-002,,No,ResponseOption,SingleResponse,SR-SF-002-01,0,1,1,False,20,True
OPT-SF-002-03,SF-002,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-002-01,,,1,True,30,True
OPT-SF-003-01,SF-003,,Primary light fixtures are dimmable,FieldItem,SingleResponse,SR-SF-003-01,1,1,1,False,10,True
OPT-SF-003-02,SF-003,,Primary light fixtures are LED,FieldItem,SingleResponse,SR-SF-003-02,1,1,1,False,20,True
OPT-SF-004-01,SF-004,,"Good - walls are painted in light colors that can enhance daylighting, and accent color is used to reduce monotony",ResponseOption,SingleResponse,SR-SF-004-01,1,1,1,False,10,True
OPT-SF-004-02,SF-004,,"Fair - walls are painted in light colors that can enhance daylighting, but no accent color is used",ResponseOption,SingleResponse,SR-SF-004-01,0.5,1,1,False,20,True
OPT-SF-004-03,SF-004,,Poor - walls are painted in dark or monotonous colors,ResponseOption,SingleResponse,SR-SF-004-01,0,1,1,False,30,True
OPT-SF-004-04,SF-004,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-004-01,,,1,True,40,True
OPT-SF-005-01,SF-005,,Yes,ResponseOption,SingleResponse,SR-SF-005-01,1,1,1,False,10,True
OPT-SF-005-02,SF-005,,No,ResponseOption,SingleResponse,SR-SF-005-01,0,1,1,False,20,True
OPT-SF-005-03,SF-005,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-005-01,,,1,True,30,True
OPT-SF-006-01,SF-006,,"Access to views of the outdoors (e.g., not solely an exterior wall)",FieldItem,SingleResponse,SR-SF-006-01,1,1,1,False,10,True
OPT-SF-006-02,SF-006,,Only clerestory windows are provided,FieldItem,Inventory,INV-SF-006-02,,,0,False,20,True
OPT-SF-007-01,SF-007,,Roller shades are provided,ResponseOption,SingleResponse,SR-SF-007-01,1,1,1,False,10,True
OPT-SF-007-02,SF-007,,Mini-blinds are provided,ResponseOption,SingleResponse,SR-SF-007-01,0,1,1,False,20,True
OPT-SF-007-03,SF-007,,Other (please note),ResponseOption,SingleResponse,SR-SF-007-01,0,1,1,False,30,True
OPT-SF-007-04,SF-007,,No window coverings are provided,ResponseOption,SingleResponse,SR-SF-007-01,0,1,1,False,40,True
OPT-SF-007-05,SF-007,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-007-01,,,1,True,50,True
OPT-SF-008-01,SF-008,,Built-in casework is provided,FieldItem,Inventory,INV-SF-008-01,,,0,False,10,True
OPT-SF-008-02,SF-008,,Counter space is provided,FieldItem,Inventory,INV-SF-008-02,,,0,False,20,True
OPT-SF-008-03,SF-008,,Ensuite storage closet is provided,FieldItem,Inventory,INV-SF-008-03,,,0,False,30,True
OPT-SF-008-04,SF-008,,"Furniture-based storage is provided (i.e., shelving or cabinets)",FieldItem,Inventory,INV-SF-008-04,,,0,False,40,True
OPT-SF-008-05,SF-008,,Some or all storage is lockable,FieldItem,Inventory,INV-SF-008-05,,,0,False,50,True
OPT-SF-009-01,SF-009,,Good - storage appears sufficient; the space is organized with little visible clutter,ResponseOption,SingleResponse,SR-SF-009-01,1,1,1,False,10,True
OPT-SF-009-02,SF-009,,Fair - storage appears mostly sufficient; some clutter or overflow is visible,ResponseOption,SingleResponse,SR-SF-009-01,0.5,1,1,False,20,True
OPT-SF-009-03,SF-009,,Poor - storage appears insufficient; significant clutter or materials without a home,ResponseOption,SingleResponse,SR-SF-009-01,0,1,1,False,30,True
OPT-SF-009-04,SF-009,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-009-01,,,1,True,40,True
OPT-SF-010-01,SF-010,,0,ResponseOption,SingleResponse,SR-SF-010-01,0,1,1,False,10,True
OPT-SF-010-02,SF-010,,1-2,ResponseOption,SingleResponse,SR-SF-010-01,0.25,1,1,False,20,True
OPT-SF-010-03,SF-010,,3-4,ResponseOption,SingleResponse,SR-SF-010-01,0.5,1,1,False,30,True
OPT-SF-010-04,SF-010,,5-7,ResponseOption,SingleResponse,SR-SF-010-01,0.75,1,1,False,40,True
OPT-SF-010-05,SF-010,,8+,ResponseOption,SingleResponse,SR-SF-010-01,1,1,1,False,50,True
OPT-SF-011-01,SF-011,,0,ResponseOption,SingleResponse,SR-SF-011-01,0,1,1,False,10,True
OPT-SF-011-02,SF-011,,1,ResponseOption,SingleResponse,SR-SF-011-01,0.25,1,1,False,20,True
OPT-SF-011-03,SF-011,,2,ResponseOption,SingleResponse,SR-SF-011-01,0.5,1,1,False,30,True
OPT-SF-011-04,SF-011,,3,ResponseOption,SingleResponse,SR-SF-011-01,0.75,1,1,False,40,True
OPT-SF-011-05,SF-011,,4,ResponseOption,SingleResponse,SR-SF-011-01,1,1,1,False,50,True
OPT-SF-012-01,SF-012,,A thermostat is provided that has adjustable temperature controls,ResponseOption,SingleResponse,SR-SF-012-01,1,1,1,False,10,True
OPT-SF-012-02,SF-012,,A thermostat is provided that does not have adjustable temperature controls,ResponseOption,SingleResponse,SR-SF-012-01,0.5,1,1,False,20,True
OPT-SF-012-03,SF-012,,Only a temperature sensor is provided,ResponseOption,SingleResponse,SR-SF-012-01,0,1,1,False,30,True
OPT-SF-012-04,SF-012,,No thermostat or sensor is present in the space,ResponseOption,SingleResponse,SR-SF-012-01,0,1,1,False,40,True
OPT-SF-013-01,SF-013,,Yes,ResponseOption,SingleResponse,SR-SF-013-01,1,1,1,False,10,True
OPT-SF-013-02,SF-013,,No,ResponseOption,SingleResponse,SR-SF-013-01,0,1,1,False,20,True
OPT-SF-013-03,SF-013,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-013-01,,,1,True,30,True
OPT-SF-014-01,SF-014,,Interior window,FieldItem,Inventory,INV-SF-014-01,,,0,False,10,True
OPT-SF-014-02,SF-014,,Sidelight,FieldItem,Inventory,INV-SF-014-02,,,0,False,20,True
OPT-SF-014-03,SF-014,,"Door panel (i.e., glass panel in the door)",FieldItem,Inventory,INV-SF-014-03,,,0,False,30,True
OPT-SF-015-01,SF-015,,Interior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-SF-015-01,1,1,1,False,10,True
OPT-SF-015-02,SF-015,,Exterior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-SF-015-02,1,1,1,False,20,True
OPT-SF-015-03,SF-015,,There is an area large enough for a full class to easily get out of sight to shelter-in-place (without needing to cover windows or doors with glass),FieldItem,SingleResponse,SR-SF-015-03,1,1,1,False,30,True
OPT-SF-015-04,SF-015,,Interior door hardware is lockable from inside the space with a push button or thumb turn lock,FieldItem,SingleResponse,SR-SF-015-04,1,1,1,False,40,True
OPT-SF-016-01,SF-016,,"Most furniture can be moved by students or a single teacher (e.g., casters, lightweight pieces)",ResponseOption,SingleResponse,SR-SF-016-01,1,1,1,False,10,True
OPT-SF-016-02,SF-016,,"Some furniture is movable, some is heavy or fixed",ResponseOption,SingleResponse,SR-SF-016-01,0.5,1,1,False,20,True
OPT-SF-016-03,SF-016,,"Most furniture is heavy, fixed, or impractical to move",ResponseOption,SingleResponse,SR-SF-016-01,0,1,1,False,30,True
OPT-SF-017-01,SF-017,,Varied seating is provided for multiple students across multiple areas of the space,ResponseOption,SingleResponse,SR-SF-017-01,1,1,1,False,10,True
OPT-SF-017-02,SF-017,,"Limited varied seating is provided (i.e., a single area or only a few students accommodated at a time)",ResponseOption,SingleResponse,SR-SF-017-01,0.5,1,1,False,20,True
OPT-SF-017-03,SF-017,,No varied seating is provided,ResponseOption,SingleResponse,SR-SF-017-01,0,1,1,False,30,True
OPT-SF-017-04,SF-017,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-017-01,,,1,True,40,True
OPT-SF-018-01,SF-018,,Good - appears relatively new or has minimal wear,ResponseOption,SingleResponse,SR-SF-018-01,1,1,1,False,10,True
OPT-SF-018-02,SF-018,,"Fair - some furniture is noticeably worn or aging, but all is functional",ResponseOption,SingleResponse,SR-SF-018-01,0.5,1,1,False,20,True
OPT-SF-018-03,SF-018,,"Poor - some or all furniture is significantly worn, damaged, or not usable",ResponseOption,SingleResponse,SR-SF-018-01,0,1,1,False,30,True
OPT-SF-019-01,SF-019,,"Resilient flooring (e.g., vinyl, rubber)",ResponseOption,SingleResponse,SR-SF-019-01,1,1,1,False,10,True
OPT-SF-019-02,SF-019,,Terrazzo,ResponseOption,SingleResponse,SR-SF-019-01,1,1,1,False,20,True
OPT-SF-019-03,SF-019,,Polished concrete,ResponseOption,SingleResponse,SR-SF-019-01,1,1,1,False,30,True
OPT-SF-019-04,SF-019,,"Carpet (i.e., not a loose rug)",ResponseOption,SingleResponse,SR-SF-019-01,1,1,1,False,40,True
OPT-SF-019-05,SF-019,,Other (please note),ResponseOption,SingleResponse,SR-SF-019-01,0,1,1,False,50,True
OPT-SF-019-06,SF-019,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-019-01,0,,1,True,60,True
OPT-SF-020-01,SF-020,,Exterior door within the space,ResponseOption,SingleResponse,SR-SF-020-01,1,1,1,False,10,True
OPT-SF-020-02,SF-020,,Exterior door directly outside the space,ResponseOption,SingleResponse,SR-SF-020-01,0.5,1,1,False,20,True
OPT-SF-020-03,SF-020,,Neither,ResponseOption,SingleResponse,SR-SF-020-01,0,1,1,False,30,True
OPT-SF-020-04,SF-020,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-020-01,,,1,True,40,True
OPT-SF-021-01,SF-021,,Sink,FieldItem,Inventory,INV-SF-021-01,,,0,False,10,True
OPT-SF-021-02,SF-021,,Utility Sink,FieldItem,Inventory,INV-SF-021-02,,,0,False,20,True
OPT-SF-021-03,SF-021,,Floor Drain,FieldItem,Inventory,INV-SF-021-03,,,0,False,30,True
OPT-SF-022-01,SF-022,,Acoustic Panel Ceiling (ACT),FieldItem,Inventory,INV-SF-022-01,,,0,False,10,True
OPT-SF-022-02,SF-022,,Exposed Structure,FieldItem,Inventory,INV-SF-022-02,,,0,False,20,True
OPT-SF-022-03,SF-022,,"Other, please list",FieldItem,Inventory,INV-SF-022-03,,,0,False,30,True
OPT-SF-022-04,SF-022,,None,FieldItem,Inventory,INV-SF-022-04,,,0,False,40,True
OPT-SF-022-05,SF-022,,Not Able to Assess,FieldItem,Inventory,INV-SF-022-05,,,0,True,50,True
OPT-SF-023-01,SF-023,,None,ResponseOption,SingleResponse,SR-SF-023-01,,1,1,False,10,True
OPT-SF-023-02,SF-023,,Less than 4 linear feet,ResponseOption,SingleResponse,SR-SF-023-01,,1,1,False,20,True
OPT-SF-023-03,SF-023,,4-10 inear feet,ResponseOption,SingleResponse,SR-SF-023-01,,1,1,False,30,True
OPT-SF-023-04,SF-023,,>10 - <16 linear feet,ResponseOption,SingleResponse,SR-SF-023-01,,1,1,False,40,True
OPT-SF-023-05,SF-023,,16+ linear feet,ResponseOption,SingleResponse,SR-SF-023-01,,1,1,False,50,True
OPT-SF-023-06,SF-023,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-023-01,,,1,True,60,True
OPT-SF-024-01,SF-024,,Yes,ResponseOption,SingleResponse,SR-SF-024-01,1,1,1,False,10,True
OPT-SF-024-02,SF-024,,No,ResponseOption,SingleResponse,SR-SF-024-01,0,1,1,False,20,True
OPT-SF-024-03,SF-024,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-024-01,,,1,True,30,True
OPT-SF-025-01,SF-025,,Individual student desks,FieldItem,Inventory,INV-SF-025-01,,,0,False,10,True
OPT-SF-025-02,SF-025,,Tables that seat multiple students,FieldItem,Inventory,INV-SF-025-02,,,0,False,20,True
OPT-SF-025-03,SF-025,,Height-adjustable student tables,FieldItem,Inventory,INV-SF-025-03,,,0,False,30,True
OPT-SF-025-04,SF-025,,"Student desks with attached chair (i.e., combo units)",FieldItem,Inventory,INV-SF-025-04,,,0,False,40,True
OPT-SF-025-05,SF-025,,"Hard seating (e.g., standard chairs, stools)",FieldItem,Inventory,INV-SF-025-05,,,0,False,50,True
OPT-SF-025-06,SF-025,,"Active seating (e.g., wobble stools, rockers)",FieldItem,Inventory,INV-SF-025-06,,,0,False,60,True
OPT-SF-025-07,SF-025,,"Soft seating (e.g., bean bags, floor cushions)",FieldItem,Inventory,INV-SF-025-07,,,0,False,70,True
OPT-SF-025-08,SF-025,,"One or more mobile writing surfaces (i.e., mobile markerboards)",FieldItem,Inventory,INV-SF-025-08,,,0,False,80,True
OPT-SF-025-09,SF-025,,One or more mobile tackboards,FieldItem,Inventory,INV-SF-025-09,,,0,False,90,True
OPT-SF-025-10,SF-025,,One or more mobile monitors,FieldItem,Inventory,INV-SF-025-10,,,0,False,100,True
OPT-SF-025-11,SF-025,,Other (please note),FieldItem,Inventory,INV-SF-025-11,,,0,False,110,True
OPT-SF-026-01,SF-026,,Yes,ResponseOption,SingleResponse,SR-SF-026-01,1,1,1,False,10,True
OPT-SF-026-02,SF-026,,No,ResponseOption,SingleResponse,SR-SF-026-01,0,1,1,False,20,True
OPT-SF-026-03,SF-026,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-026-01,,,1,True,30,True
OPT-SF-027-01,SF-027,,Yes,ResponseOption,SingleResponse,SR-SF-027-01,1,1,1,False,10,True
OPT-SF-027-02,SF-027,,No,ResponseOption,SingleResponse,SR-SF-027-01,0,1,1,False,20,True
OPT-SF-027-03,SF-027,,Not Able to Assess,ResponseOption,SingleResponse,SR-SF-027-01,,,1,True,30,True
